,ticker,date,content,time_delta,pct_change,sentiment
0,MSFT,"February 27, 2020","                Microsoft wants to invest in Indonesia data centres, says Indonesian president - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsFebruary 27, 2020 /  7:25 AM / 5 months agoMicrosoft wants to invest in Indonesia data centres, says Indonesian president2 Min ReadFILE PHOTO: The Microsoft logo is pictured ahead of the Mobile World Congress in Barcelona, Spain February 24, 2019. REUTERS/Sergio Perez/File PhotoJAKARTA (Reuters) - Microsoft Corp is keen to invest in data centres in Indonesia which will soon make regulatory changes to facilitate the move, the country’s president said after meeting with the software giant’s CEO on Thursay. Indonesia’s digital economy is the largest and fastest-growing in Southeast Asia and expected to reach some $130 billion by 2025 compared with $40 billion last year, according to a report by Google, Singapore state investor Temasek Holdings and Bain & Company. “Microsoft wants to invest immediately in Indonesia,” President Joko Widodo told reporters after giving a speech at an event celebrating 25 years of the company’s presence in Southeast Asia’s largest economy. Microsoft CEO Satya Nadella also attended the event. “So within a week we will decide a new, simple regulation to support the investment,” Widodo said, without elaborating on what the regulation might be or the size of the potential investment. Indonesia’s government submitted a bill to parliament in January aimed at protecting consumer data in the digital era, but that has yet to be approved. Microsoft did not immediately respond to a request for comment.  Reporting by Maikel Jefriando; Writing by Gayatri Suroyo; Editing by Edwina GibbsOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",4,9.236313874598176,0.056
0,MSFT,"February 27, 2020","                Microsoft wants to invest in Indonesia data centres, says Indonesian president - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsFebruary 27, 2020 /  7:25 AM / 5 months agoMicrosoft wants to invest in Indonesia data centres, says Indonesian president2 Min ReadFILE PHOTO: The Microsoft logo is pictured ahead of the Mobile World Congress in Barcelona, Spain February 24, 2019. REUTERS/Sergio Perez/File PhotoJAKARTA (Reuters) - Microsoft Corp is keen to invest in data centres in Indonesia which will soon make regulatory changes to facilitate the move, the country’s president said after meeting with the software giant’s CEO on Thursay. Indonesia’s digital economy is the largest and fastest-growing in Southeast Asia and expected to reach some $130 billion by 2025 compared with $40 billion last year, according to a report by Google, Singapore state investor Temasek Holdings and Bain & Company. “Microsoft wants to invest immediately in Indonesia,” President Joko Widodo told reporters after giving a speech at an event celebrating 25 years of the company’s presence in Southeast Asia’s largest economy. Microsoft CEO Satya Nadella also attended the event. “So within a week we will decide a new, simple regulation to support the investment,” Widodo said, without elaborating on what the regulation might be or the size of the potential investment. Indonesia’s government submitted a bill to parliament in January aimed at protecting consumer data in the digital era, but that has yet to be approved. Microsoft did not immediately respond to a request for comment.  Reporting by Maikel Jefriando; Writing by Gayatri Suroyo; Editing by Edwina GibbsOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",4,9.236313874598176,0.056
0,MSFT,"February 27, 2020","                Microsoft wants to invest in Indonesia data centres, says Indonesian president - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsFebruary 27, 2020 /  7:25 AM / 5 months agoMicrosoft wants to invest in Indonesia data centres, says Indonesian president2 Min ReadFILE PHOTO: The Microsoft logo is pictured ahead of the Mobile World Congress in Barcelona, Spain February 24, 2019. REUTERS/Sergio Perez/File PhotoJAKARTA (Reuters) - Microsoft Corp is keen to invest in data centres in Indonesia which will soon make regulatory changes to facilitate the move, the country’s president said after meeting with the software giant’s CEO on Thursay. Indonesia’s digital economy is the largest and fastest-growing in Southeast Asia and expected to reach some $130 billion by 2025 compared with $40 billion last year, according to a report by Google, Singapore state investor Temasek Holdings and Bain & Company. “Microsoft wants to invest immediately in Indonesia,” President Joko Widodo told reporters after giving a speech at an event celebrating 25 years of the company’s presence in Southeast Asia’s largest economy. Microsoft CEO Satya Nadella also attended the event. “So within a week we will decide a new, simple regulation to support the investment,” Widodo said, without elaborating on what the regulation might be or the size of the potential investment. Indonesia’s government submitted a bill to parliament in January aimed at protecting consumer data in the digital era, but that has yet to be approved. Microsoft did not immediately respond to a request for comment.  Reporting by Maikel Jefriando; Writing by Gayatri Suroyo; Editing by Edwina GibbsOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",4,9.236313874598176,0.056
0,MSFT,"February 13, 2020","                Microsoft boss Nadella to visit India later this month: sources - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia AsiaFebruary 13, 2020 /  12:51 AM / 6 months agoMicrosoft boss Nadella to visit India later this month: sourcesMunsif Vengattil, Supantha Mukherjee3 Min ReadBENGALURU (Reuters) - Microsoft Corp Chief Executive Officer Satya Nadella is planning to visit India later this month, multiple sources familiar with the plans told Reuters, a test for the Indian-born head who recently criticized Indian immigration policy. FILE PHOTO - Microsoft CEO Satya Nadella addresses a news conference in Berlin, Germany February 27, 2019. REUTERS/Fabrizio Bensch India is a major market for Microsoft and other technology companies. India’s southern city of Hyderabad, where Nadella grew up, is home to Microsoft’s biggest research and development center outside of the United States. Nadella is planning to be in India between Feb. 24 and Feb. 26 and will likely visit New Delhi, tech hub Bengaluru and the financial capital of Mumbai, two people familiar with the plans said. He is also likely to meet senior Indian industry leaders during his visit, the sources said. The sources did not want to be identified because the company has yet to make a public announcement. Microsoft declined to comment when asked about a visit. “We don’t have anything to share at the moment,” a company spokeswoman said. Microsoft also is trying arrange for Nadella to meet Indian Prime Minister Narendra Modi, one of the sources added, although the meeting has yet to be confirmed. The Prime Minister’s office did not respond to requests for comment. Nadella last month stoked controversy in India when he was quoted by Buzzfeed as saying here a new law implemented by Modi's government that eases the path to citizenship for non-Muslims in nearby nations was ""just bad"".   His comments drew sharp criticism from Modi’s ruling party. Microsoft issued a statement later quoting Nadella as saying that every country has the right to protect and define its borders.     A visit by Nadella would be in the midst of the government taking a tougher stance against foreign technology companies competing in the domestic market by drafting laws aimed at more tightly-controlled cross-border data flows. The visit would also be a month after Amazon.com Inc CEO Jeff Bezos made a trip to the country and was snubbed by senior members of the government. India has taken a hard stance against the U.S. e-commerce sector, with Amazon and Walmart’s Flipkart facing an antitrust probe and criticism from brick-and-mortar traders against their business practices. When Bezos visited India last month and announced a new $1 billion investment, India’s trade minister brushed him off by saying Amazon was doing no “great favor” to India. Modi also did not meet Bezos despite repeated requests by the company. Additional reporting by Anirban Sen; Writing by Sankalp Phartiyal; Editing by Aditya Kalra and Bernard OrrOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",6,1.943275779740206,0.04
0,MSFT,"February 13, 2020","                Microsoft boss Nadella to visit India later this month: sources - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia AsiaFebruary 13, 2020 /  12:51 AM / 6 months agoMicrosoft boss Nadella to visit India later this month: sourcesMunsif Vengattil, Supantha Mukherjee3 Min ReadBENGALURU (Reuters) - Microsoft Corp Chief Executive Officer Satya Nadella is planning to visit India later this month, multiple sources familiar with the plans told Reuters, a test for the Indian-born head who recently criticized Indian immigration policy. FILE PHOTO - Microsoft CEO Satya Nadella addresses a news conference in Berlin, Germany February 27, 2019. REUTERS/Fabrizio Bensch India is a major market for Microsoft and other technology companies. India’s southern city of Hyderabad, where Nadella grew up, is home to Microsoft’s biggest research and development center outside of the United States. Nadella is planning to be in India between Feb. 24 and Feb. 26 and will likely visit New Delhi, tech hub Bengaluru and the financial capital of Mumbai, two people familiar with the plans said. He is also likely to meet senior Indian industry leaders during his visit, the sources said. The sources did not want to be identified because the company has yet to make a public announcement. Microsoft declined to comment when asked about a visit. “We don’t have anything to share at the moment,” a company spokeswoman said. Microsoft also is trying arrange for Nadella to meet Indian Prime Minister Narendra Modi, one of the sources added, although the meeting has yet to be confirmed. The Prime Minister’s office did not respond to requests for comment. Nadella last month stoked controversy in India when he was quoted by Buzzfeed as saying here a new law implemented by Modi's government that eases the path to citizenship for non-Muslims in nearby nations was ""just bad"".   His comments drew sharp criticism from Modi’s ruling party. Microsoft issued a statement later quoting Nadella as saying that every country has the right to protect and define its borders.     A visit by Nadella would be in the midst of the government taking a tougher stance against foreign technology companies competing in the domestic market by drafting laws aimed at more tightly-controlled cross-border data flows. The visit would also be a month after Amazon.com Inc CEO Jeff Bezos made a trip to the country and was snubbed by senior members of the government. India has taken a hard stance against the U.S. e-commerce sector, with Amazon and Walmart’s Flipkart facing an antitrust probe and criticism from brick-and-mortar traders against their business practices. When Bezos visited India last month and announced a new $1 billion investment, India’s trade minister brushed him off by saying Amazon was doing no “great favor” to India. Modi also did not meet Bezos despite repeated requests by the company. Additional reporting by Anirban Sen; Writing by Sankalp Phartiyal; Editing by Aditya Kalra and Bernard OrrOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",6,1.943275779740206,0.04
0,MSFT,"February 13, 2020","                Microsoft boss Nadella to visit India later this month: sources - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia AsiaFebruary 13, 2020 /  12:51 AM / 6 months agoMicrosoft boss Nadella to visit India later this month: sourcesMunsif Vengattil, Supantha Mukherjee3 Min ReadBENGALURU (Reuters) - Microsoft Corp Chief Executive Officer Satya Nadella is planning to visit India later this month, multiple sources familiar with the plans told Reuters, a test for the Indian-born head who recently criticized Indian immigration policy. FILE PHOTO - Microsoft CEO Satya Nadella addresses a news conference in Berlin, Germany February 27, 2019. REUTERS/Fabrizio Bensch India is a major market for Microsoft and other technology companies. India’s southern city of Hyderabad, where Nadella grew up, is home to Microsoft’s biggest research and development center outside of the United States. Nadella is planning to be in India between Feb. 24 and Feb. 26 and will likely visit New Delhi, tech hub Bengaluru and the financial capital of Mumbai, two people familiar with the plans said. He is also likely to meet senior Indian industry leaders during his visit, the sources said. The sources did not want to be identified because the company has yet to make a public announcement. Microsoft declined to comment when asked about a visit. “We don’t have anything to share at the moment,” a company spokeswoman said. Microsoft also is trying arrange for Nadella to meet Indian Prime Minister Narendra Modi, one of the sources added, although the meeting has yet to be confirmed. The Prime Minister’s office did not respond to requests for comment. Nadella last month stoked controversy in India when he was quoted by Buzzfeed as saying here a new law implemented by Modi's government that eases the path to citizenship for non-Muslims in nearby nations was ""just bad"".   His comments drew sharp criticism from Modi’s ruling party. Microsoft issued a statement later quoting Nadella as saying that every country has the right to protect and define its borders.     A visit by Nadella would be in the midst of the government taking a tougher stance against foreign technology companies competing in the domestic market by drafting laws aimed at more tightly-controlled cross-border data flows. The visit would also be a month after Amazon.com Inc CEO Jeff Bezos made a trip to the country and was snubbed by senior members of the government. India has taken a hard stance against the U.S. e-commerce sector, with Amazon and Walmart’s Flipkart facing an antitrust probe and criticism from brick-and-mortar traders against their business practices. When Bezos visited India last month and announced a new $1 billion investment, India’s trade minister brushed him off by saying Amazon was doing no “great favor” to India. Modi also did not meet Bezos despite repeated requests by the company. Additional reporting by Anirban Sen; Writing by Sankalp Phartiyal; Editing by Aditya Kalra and Bernard OrrOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",6,1.943275779740206,0.04
0,MSFT,"February 13, 2020","                Microsoft boss Nadella to visit India later this month: sources - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia AsiaFebruary 13, 2020 /  12:51 AM / 6 months agoMicrosoft boss Nadella to visit India later this month: sourcesMunsif Vengattil, Supantha Mukherjee3 Min ReadBENGALURU (Reuters) - Microsoft Corp Chief Executive Officer Satya Nadella is planning to visit India later this month, multiple sources familiar with the plans told Reuters, a test for the Indian-born head who recently criticized Indian immigration policy. FILE PHOTO - Microsoft CEO Satya Nadella addresses a news conference in Berlin, Germany February 27, 2019. REUTERS/Fabrizio Bensch India is a major market for Microsoft and other technology companies. India’s southern city of Hyderabad, where Nadella grew up, is home to Microsoft’s biggest research and development center outside of the United States. Nadella is planning to be in India between Feb. 24 and Feb. 26 and will likely visit New Delhi, tech hub Bengaluru and the financial capital of Mumbai, two people familiar with the plans said. He is also likely to meet senior Indian industry leaders during his visit, the sources said. The sources did not want to be identified because the company has yet to make a public announcement. Microsoft declined to comment when asked about a visit. “We don’t have anything to share at the moment,” a company spokeswoman said. Microsoft also is trying arrange for Nadella to meet Indian Prime Minister Narendra Modi, one of the sources added, although the meeting has yet to be confirmed. The Prime Minister’s office did not respond to requests for comment. Nadella last month stoked controversy in India when he was quoted by Buzzfeed as saying here a new law implemented by Modi's government that eases the path to citizenship for non-Muslims in nearby nations was ""just bad"".   His comments drew sharp criticism from Modi’s ruling party. Microsoft issued a statement later quoting Nadella as saying that every country has the right to protect and define its borders.     A visit by Nadella would be in the midst of the government taking a tougher stance against foreign technology companies competing in the domestic market by drafting laws aimed at more tightly-controlled cross-border data flows. The visit would also be a month after Amazon.com Inc CEO Jeff Bezos made a trip to the country and was snubbed by senior members of the government. India has taken a hard stance against the U.S. e-commerce sector, with Amazon and Walmart’s Flipkart facing an antitrust probe and criticism from brick-and-mortar traders against their business practices. When Bezos visited India last month and announced a new $1 billion investment, India’s trade minister brushed him off by saying Amazon was doing no “great favor” to India. Modi also did not meet Bezos despite repeated requests by the company. Additional reporting by Anirban Sen; Writing by Sankalp Phartiyal; Editing by Aditya Kalra and Bernard OrrOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",6,1.943275779740206,0.04
0,MSFT,"July 7, 2020","                Microsoft interested in buying Warner Bros' gaming unit - The Information - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsJuly 7, 2020 /  2:23 AM / a month agoMicrosoft interested in buying Warner Bros' gaming unit - The Information1 Min ReadFILE PHOTO: The Microsoft store is pictured in the Manhattan borough of New York City, New York, U.S., June 26, 2020. REUTERS/Carlo Allegri(Reuters) - Microsoft Corp has expressed interest in buying Warner Bros' gaming unit, The Information reported on Monday, citing two people familiar with the matter. (bit.ly/31OVV9x)  Warner Bros parent AT&T Inc was discussing a sale of its Interactive Entertainment gaming division that owns popular videogame “Mortal Kombat” for a deal that could be worth about $4 billion (3 billion pounds) , CNBC reported last month. Microsoft and AT&T did not immediately respond to requests for comment on The Information report.   Reporting by Neha Malara in Bengaluru; Editing by Aditya SoniOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",2,2.914769423394358,0.101
0,MSFT,"February 27, 2020","                Microsoft wants to invest in Indonesia data centres, says Indonesian president - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsFebruary 27, 2020 /  7:25 AM / 5 months agoMicrosoft wants to invest in Indonesia data centres, says Indonesian president2 Min ReadFILE PHOTO: The Microsoft logo is pictured ahead of the Mobile World Congress in Barcelona, Spain February 24, 2019. REUTERS/Sergio Perez/File PhotoJAKARTA (Reuters) - Microsoft Corp is keen to invest in data centres in Indonesia which will soon make regulatory changes to facilitate the move, the country’s president said after meeting with the software giant’s CEO on Thursay. Indonesia’s digital economy is the largest and fastest-growing in Southeast Asia and expected to reach some $130 billion by 2025 compared with $40 billion last year, according to a report by Google, Singapore state investor Temasek Holdings and Bain & Company. “Microsoft wants to invest immediately in Indonesia,” President Joko Widodo told reporters after giving a speech at an event celebrating 25 years of the company’s presence in Southeast Asia’s largest economy. Microsoft CEO Satya Nadella also attended the event. “So within a week we will decide a new, simple regulation to support the investment,” Widodo said, without elaborating on what the regulation might be or the size of the potential investment. Indonesia’s government submitted a bill to parliament in January aimed at protecting consumer data in the digital era, but that has yet to be approved. Microsoft did not immediately respond to a request for comment.  Reporting by Maikel Jefriando; Writing by Gayatri Suroyo; Editing by Edwina GibbsOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",4,9.236313874598176,0.056
0,MSFT,"February 27, 2020","                Microsoft wants to invest in Indonesia data centres, says Indonesian president - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsFebruary 27, 2020 /  7:25 AM / 5 months agoMicrosoft wants to invest in Indonesia data centres, says Indonesian president2 Min ReadFILE PHOTO: The Microsoft logo is pictured ahead of the Mobile World Congress in Barcelona, Spain February 24, 2019. REUTERS/Sergio Perez/File PhotoJAKARTA (Reuters) - Microsoft Corp is keen to invest in data centres in Indonesia which will soon make regulatory changes to facilitate the move, the country’s president said after meeting with the software giant’s CEO on Thursay. Indonesia’s digital economy is the largest and fastest-growing in Southeast Asia and expected to reach some $130 billion by 2025 compared with $40 billion last year, according to a report by Google, Singapore state investor Temasek Holdings and Bain & Company. “Microsoft wants to invest immediately in Indonesia,” President Joko Widodo told reporters after giving a speech at an event celebrating 25 years of the company’s presence in Southeast Asia’s largest economy. Microsoft CEO Satya Nadella also attended the event. “So within a week we will decide a new, simple regulation to support the investment,” Widodo said, without elaborating on what the regulation might be or the size of the potential investment. Indonesia’s government submitted a bill to parliament in January aimed at protecting consumer data in the digital era, but that has yet to be approved. Microsoft did not immediately respond to a request for comment.  Reporting by Maikel Jefriando; Writing by Gayatri Suroyo; Editing by Edwina GibbsOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",4,9.236313874598176,0.056
0,MSFT,"June 26, 2020","                Microsoft to close physical stores, take $450 million hit - ReutersDiscover Thomson ReutersFinancialGovernment SolutionsLegalReuters News AgencyRisk Management SolutionsTax & AccountingBlog: Answers OnInnovation @ Thomson ReutersDirectory of sitesLoginContactSupportBusinessMarketsIndiaSouth AsiaTVMoreIndia Technology NewsJune 26, 2020 /  2:09 PM / a month agoMicrosoft to close physical stores, take $450 million hit2 Min ReadThe Microsoft logo is pictured ahead of the Mobile World Congress in Barcelona, Spain February 24, 2019. REUTERS/Sergio Perez/Files(Reuters) - Microsoft Corp said on Friday it would close its retail stores and take a related pretax asset impairment charge of $450 million in the current quarter.  The Redmond, Washington-based software giant said it would continue to serve customers online, with team members working remotely from corporate facilities. A Microsoft spokeswoman told Reuters all current retail employees would be given an opportunity to remain with the company in different roles. “Speaking over 120 languages, their diversity reflects the many communities we serve,” Microsoft Corporate Vice President David Porter said of the company’s retail employees in a statement. “Our commitment to growing and developing careers from this talent pool is stronger than ever.”The company also said it will rethink other spaces that serve all customers, including operating Microsoft Experience Centers in London, New York, Sydney, and Redmond campus locations. “This is a tough but smart strategic decision for (CEO) Nadella & Co. to make at this point. The physical stores generated negligible retail revenue for Microsoft and ultimately everything was moving more and more towards the digital channels over the last few years,” Wedbush analyst Dan Ives said in a note.    Retailers, whose stores shuttered in mid-March due to coronavirus-prompted lockdowns, have seen a huge surge in online demand amid stay-at-home orders. Reporting by Akanksha Rana in Bengaluru and Stephen Nellis in San FranciscoOur Standards:The Thomson Reuters Trust Principles.0 : 0narrow-browser-and-phonemedium-browser-and-portrait-tabletlandscape-tabletmedium-wide-browserwide-browser-and-largermedium-browser-and-landscape-tabletmedium-wide-browser-and-largerabove-phoneportrait-tablet-and-aboveabove-portrait-tabletlandscape-tablet-and-abovelandscape-tablet-and-medium-wide-browserportrait-tablet-and-belowlandscape-tablet-and-belowAppsNewslettersAdvertise with UsAdvertising GuidelinesCookiesTerms of UsePrivacyDo Not Sell My Personal InformationAll quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.© 2020 Reuters. All Rights Reserved.",13,9.163146399114675,0.066
